plant_id,plant_name,customer,is_ssi_customer,state,ba,tech,mw,original_cod,bop_age,C1,C2,C3,C4,C5,C6,C7,BPRI,bpri_confidence,tier,exposure_composite,evidence_led,exposure_led,evidence_imputed,cooling_signal_pct,cooling_trend_pct_per_yr,summer_penalty_pct,summer_gap_to_envelope_pct,cooling_flag_years,c2_years,starts_per_MW_yr,cum_starts_est,trip_rate,cold_start_share,ramp_p95,lf_cv,low_lf_share,interruptible,c3_source,has_cems,heat_input_ratio,recoverable_usd,dominant_signature,suggested_scope,chp_cohort,climate_region,size_band
52176,C R Wing Cogen Plant,"BHER Power Resources, Inc",False,TX,ERCO,CC,230.0,1987.0,38.0,50.0,90.9090909090909,80.0,100.0,100.0,72.72727272727273,77.77777777777779,75.88888888888889,high,LIKELY,84.80359147025814,True,False,True,,,,,0.0,2.0,1.017391304347826,8892.0,68.63125242341992,0.2264957264957265,0.5033112582781457,1.0847195044635443,0.5625,1.0,CEMS,True,0.2488099821596644,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,True,arid,1.0
356,AES Redondo Beach LLC,AES Wind Generation,True,CA,CISO,ST,821.4,1954.0,71.0,50.0,100.0,95.0,,,86.36363636363636,31.818181818181817,75.85561497326204,low,LIKELY,81.5909090909091,True,False,True,,,,,0.0,5.0,,,,,,1.525668226101363,0.9272727272727272,0.0,proxy (LF variance),False,,0.0,BOP_INTERMITTENT,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,coastal,2.0
3325,Ben French,Black Hills Corp,False,SD,WACM,GT,100.0,1977.0,48.0,,76.92307692307693,80.85585585585585,,,64.65517241379311,,75.64932970105384,low,LIKELY,74.37558247903075,True,False,False,-1.6912374569146071,,-1.6912374569146071,37.46687441314992,0.0,2.0,,,,,,1.295183768978469,1.0,,proxy (LF variance),False,,0.0,UNATTRIBUTED,"Diagnostic visit (heat-balance walkdown, fuel-gas and lube-oil systems) - scope TBD",False,inland,0.0
7512,Arthur Von Rosenberg,CPS Energy,False,TX,ERCO,CC,575.0,2000.0,25.0,96.72464347594297,72.58064516129032,52.75590551181102,,,74.80314960629921,34.67741935483871,75.6354424567635,low,LOW,57.09190585047837,True,False,False,4.127629137274062,0.7248932885430387,4.127629137274062,4.364208401059223,2.0,3.0,,,,,,0.34342575300276196,0.04938271604938271,0.0,proxy (LF variance),False,,61542.80233081438,UNATTRIBUTED,No action,False,inland,2.0
54749,Goal Line LP,Goal Line LP,False,CA,CISO,CC,51.400000000000006,1994.0,31.0,100.0,69.6969696969697,39.285714285714285,100.0,92.85714285714286,38.54166666666667,,75.59381408065617,high,LIKELY,60.97470238095238,True,False,False,3.71020760106377,0.9688996072991842,3.71020760106377,5.385606128685433,0.0,3.0,0.45719844357976647,728.5,85.22727272727272,0.3829787234042553,0.5980392156862745,1.0068540510777895,0.9375,,CEMS,True,0.9894460126054049,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,True,coastal,0.0
57715,Watkins Manufacturing Co.,Watkins Manufacturing Corporation,False,CA,CISO,IC,2.0,2001.0,24.0,,85.71428571428571,58.8235294117647,,,74.48275862068967,,75.4007534048102,low,LIKELY,65.08722109533468,True,False,False,0.16577593787543238,0.11821305007267703,0.16577593787543238,25.880704838915086,0.0,5.0,,,,,,0.43753689317633154,0.12658227848101267,,proxy (LF variance),False,,0.0,UNATTRIBUTED,"Diagnostic visit (heat-balance walkdown, fuel-gas and lube-oil systems) - scope TBD",False,coastal,0.0
58056,"Irwindale Brew Yard, LLC","Irwindale Brew Yard, LLC",False,CA,CISO,IC,0.5,2007.0,18.0,,90.9090909090909,51.58730158730158,,,71.32352941176471,,75.19544181308888,low,LOW,59.48179271708683,True,False,False,,,,,0.0,1.0,,,,,,0.4773321167593021,0.17391304347826086,,proxy (LF variance),False,,0.0,UNATTRIBUTED,No action,False,industrial,0.0
1016,Butler-Warner Generation Plant,Fayetteville Public Works Commission,False,NC,CPLE,GT,57.6,1976.0,49.0,,100.0,47.41379310344827,55.172413793103445,72.41379310344827,71.7948717948718,83.33333333333334,75.13736263736263,high,LIKELY,61.324786324786324,True,False,False,,,,,0.0,3.0,0.859375,2425.5,62.95149638802889,0.48484848484848486,0.6047413793103448,1.2938424675141047,1.0,1.0,CEMS,True,1.0661004731289816,0.0,UNATTRIBUTED,"Diagnostic visit (heat-balance walkdown, fuel-gas and lube-oil systems) - scope TBD",False,inland,1.0
120,Yucca,Imperial Irrigation District,False,AZ,AZPS,GT,238.0,1971.0,54.0,,68.75,86.95652173913044,78.26086956521739,52.17391304347826,94.28571428571428,50.0,75.13476042590949,high,LOW,78.68184955141477,False,False,False,-10.122084661103552,1.6226157262500505,-10.122084661103552,7.639799832962167,0.0,5.0,1.7836134453781514,22923.0,83.31318016928657,0.071849234393404,0.5867346938775511,0.596916872955063,0.8214285714285714,0.0,CEMS,True,0.49551276773864555,0.0,UNATTRIBUTED,No action,False,arid,1.0
54782,Seneca Energy,Seneca Energy II,False,NY,NYIS,IC,17.6,1996.0,29.0,,92.85714285714286,43.87906770816862,,,77.38461538461539,,75.0692148179451,low,LOW,57.28128677874733,True,False,False,-2.2844627331232594,-1.6758823651789652,-2.2844627331232594,10.79548863377468,0.0,3.0,,,,,,0.2517600010593847,0.0,,proxy (LF variance),False,,0.0,UNATTRIBUTED,No action,False,inland,0.0
60357,Lackawanna Energy Center,Invenergy North America,True,PA,PJM,CC,1498.5,2018.0,7.0,73.21428571428572,85.71428571428571,85.71428571428572,67.85714285714286,64.28571428571429,67.24137931034483,41.37931034482759,75.04310344827586,high,LIKELY,70.33388067870828,True,False,False,2.592865089178281,0.31310860793013257,2.592865089178281,-5.105349561321856,5.0,4.0,0.01668335001668335,175.0,0.7404753373940045,0.38,0.11180946080052928,0.24148256345641633,0.0,0.0,CEMS,True,1.0584723134560023,0.0,FOULING,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,4.0
50094,"Vicinity Energy Trenton, L.P.","Vicinity Energy Trenton, L.P.",False,NJ,PJM,IC,6.0,1983.0,42.0,,50.0,100.0,,,100.0,,75.0,low,EXPOSED,100.0,False,True,True,,,,,0.0,0.0,,,,,,1.8959105838295596,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",True,industrial,2.0
6089,Lewis & Clark,Montana-Dakota Utilities Co,False,MT,MISO,IC,18.6,2016.0,9.0,,90.0,71.42857142857143,,,40.0,80.0,74.93506493506493,low,LIKELY,62.38095238095239,True,False,False,-1.8568926137785835,-1.7046817877460256,-1.8568926137785835,2.37498021518235,0.0,7.0,,,,,,1.636603669030986,0.9111111111111111,0.63378,proxy (LF variance),False,,0.0,UNATTRIBUTED,"Diagnostic visit (heat-balance walkdown, fuel-gas and lube-oil systems) - scope TBD",False,arid,2.0
3470,W A Parish,NRG Energy Group,False,TX,ERCO,GT,16.3,1967.0,58.0,,69.23076923076923,82.65765765765767,,,89.65517241379311,50.0,74.85792399585503,low,LOW,79.54721963342655,False,False,False,,,,,0.0,1.0,,,,,,1.5281754537128087,1.0,0.0,proxy (LF variance),False,,0.0,UNATTRIBUTED,No action,False,inland,0.0
2123,Columbia (MO),Shelter Insurance Companies,False,MO,MISO,ST,35.0,1970.0,55.0,90.0,77.27272727272727,71.96969696969697,,,26.923076923076923,,74.75743006993007,low,CONFIRMED,53.951048951048946,True,False,False,-1.0205808455295284,,-1.0205808455295284,22.330950990891807,0.0,3.0,,,,,,1.4764860083121742,0.8666666666666667,,proxy (LF variance),False,,9939.732300127711,UNATTRIBUTED,Condenser performance test + circulating-water flow verification + circ-water pump vibration survey,False,inland,0.0
141,Agua Fria,Salt River Project,False,AZ,SRP,GT,321.9,1974.0,51.0,,100.0,39.58333333333333,62.5,95.83333333333334,83.87096774193549,38.88888888888889,74.72958269329236,high,LIKELY,60.69046196734369,True,False,False,,,,,0.0,4.0,0.49549549549549554,8134.5,71.13613101330604,0.4106583072100313,0.7853403141361257,1.4700666669718527,1.0,0.0,CEMS,True,0.4445226513613819,0.0,UNATTRIBUTED,"Diagnostic visit (heat-balance walkdown, fuel-gas and lube-oil systems) - scope TBD",False,arid,2.0
493,George Birdsall,Municipal / Public Utility (various),False,CO,WACM,ST,61.1,1953.0,72.0,50.0,100.0,75.75757575757575,,,83.33333333333334,,74.62121212121211,low,LIKELY,78.78787878787878,True,False,True,,,,,0.0,6.0,,,,,,1.422169444313858,0.8947368421052632,,proxy (LF variance),False,,37264.82418465393,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,0.0
2695,Charles P Keller,Village of Rockville Centre - (NY),False,NY,NYIS,IC,29.4,1954.0,71.0,,50.0,98.0,,,100.0,,74.4,low,EXPOSED,98.8,False,True,True,,,,,0.0,0.0,,,,,,1.648078670757211,1.0,,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,coastal,1.0
55177,South Point Energy Center,South Point Energy Center LLC,False,AZ,WALC,CC,708.0,2001.0,24.0,75.0,87.5,50.0,75.0,37.5,81.25,100.0,74.375,high,LIKELY,66.66666666666667,True,False,False,0.4254989632243152,0.33786792026599455,0.4254989632243152,11.626854283066205,0.0,1.0,0.1228813559322034,2088.0,7.601054481546573,0.06321839080459771,0.1574160447761194,0.40234355814083433,0.07692307692307693,0.038461538461538436,CEMS,True,0.9531935642338939,0.0,FOULING,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,arid,3.0
4195,Powerlane Plant,Municipal / Public Utility (various),False,TX,ERCO,ST,18.8,1966.0,59.0,61.66666666666667,81.81818181818183,94.44444444444444,88.88888888888889,100.0,35.8974358974359,,74.31562589457326,high,LIKELY,79.11324786324786,True,False,False,-12.195423410632184,2.643390662360433,-12.195423410632184,17.641345407882582,0.0,5.0,4.414893617021276,4897.0,47.462096242584046,0.5301204819277109,0.40694444444444433,2.0345412837490393,0.8928571428571429,,CEMS,True,1.1710638280913743,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,0.0
2500,Ravenswood,LS Power Group,False,NY,NYIS,GT,66.0,1967.0,58.0,,50.0,94.89247311827958,,,98.4536082474227,85.71428571428571,74.29990196036088,low,EXPOSED,94.54982026066165,False,True,True,,,,,0.0,0.0,,,,,,1.5400549078510044,1.0,0.9642857142857143,proxy (LF variance),False,,0.0,HEALTHY,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,coastal,0.0
562,Middletown,Middletown Power LLC,False,CT,ISNE,ST,353.0,1958.0,67.0,88.41991341991343,95.65217391304348,36.36363636363637,81.81818181818183,36.36363636363637,70.0,26.0,74.19356295878035,high,CONFIRMED,52.787878787878796,True,False,False,3.8546244993355794,1.8742962474274867,3.8546244993355794,10.883825355138699,1.0,5.0,0.0028328611898017,67.0,1.0152284263959392,1.0,0.23176229508196702,1.2052622269782283,0.7837837837837838,0.0,CEMS,True,3.142490298607093,0.0,UNATTRIBUTED,Condenser performance test + circulating-water flow verification + circ-water pump vibration survey,False,inland,2.0
55129,Desert Basin,Salt River Project,False,AZ,SRP,CC,646.1,2001.0,24.0,80.30303030303031,87.87878787878788,50.0,78.57142857142857,50.0,80.3030303030303,42.42424242424242,74.06926406926408,high,CONFIRMED,62.24146224146224,True,False,False,1.3401059973220155,0.17110167891498,1.3401059973220155,5.879787159591069,0.0,6.0,0.1501315585822628,2328.0,7.325251483105494,0.03608247422680412,0.21656050955414013,0.5953342463336007,0.20253164556962025,0.0,CEMS,True,1.0505787364452084,0.0,UNATTRIBUTED,Condenser performance test + circulating-water flow verification + circ-water pump vibration survey,False,arid,2.0
56458,Hobbs Generating Station,Lea Power Partners LLC,False,NM,SWPP,GT,7.2,2008.0,17.0,,100.0,82.77777777777777,,,17.391304347826086,31.57894736842105,74.06317176340059,low,LOW,52.449148232901095,True,False,False,,,,,0.0,2.0,,,,,,1.358887503806543,0.7272727272727273,0.0,proxy (LF variance),False,,0.0,UNATTRIBUTED,No action,False,arid,0.0
203,McClellan (AR),Electric Cooperative (various),False,AR,MISO,ST,136.0,1972.0,53.0,97.82608695652175,64.51612903225806,79.05405405405405,,,18.75,,74.01245806641143,low,LOW,54.93243243243243,True,False,False,11.826591627434661,2.3870588564706607,11.826591627434661,18.51670674107469,1.0,1.0,,,,,,0.9843721286745004,1.0,,proxy (LF variance),False,,0.0,UNATTRIBUTED,No action,False,inland,1.0
546,Montville Station,Montville Power LLC,False,CT,ISNE,ST,75.0,1954.0,71.0,50.0,100.0,71.42857142857142,,,88.88888888888889,65.85365853658537,73.99512650588689,low,LIKELY,76.3195251000129,True,False,True,,,,,0.0,7.0,,,,,,1.10434438700127,0.9333333333333333,0.4117647058823529,proxy (LF variance),False,,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,coastal,1.0
6358,Hutchinson Plant #2,Hutchinson Utilities Comm,False,MN,MISO,CC,65.5,1994.0,31.0,64.70588235294117,95.34883720930233,54.76190476190476,92.85714285714286,97.61904761904762,44.680851063829785,,73.78738052162451,high,LIKELY,67.1225937183384,True,False,False,1.0250462005394645,,1.0250462005394645,31.45687008012694,0.0,6.0,0.4961832061068702,1007.5,72.42990654205607,0.16923076923076924,0.6767857142857143,1.1548582655955901,0.9811320754716981,,CEMS,True,1.0780452160246337,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,1.0
3612,V H Braunig,CPS Energy,False,TX,ERCO,ST,894.0,1966.0,59.0,69.91341991341992,91.30434782608695,93.18181818181819,68.18181818181817,100.0,28.000000000000004,26.0,73.69556747600225,high,LIKELY,66.43434343434343,True,False,False,0.36409908729010537,0.5383271473478562,0.36409908729010537,6.396779856267976,0.0,4.0,0.04809843400447427,2537.0,0.7851347814708192,0.3953488372093023,0.4290824685963951,0.66768664982568,0.4492753623188406,0.0,CEMS,True,0.980349695350764,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,2.0
8054,Gerald Andrus,Entergy Group,False,MS,MISO,ST,781.4,1975.0,50.0,93.75,90.0,41.66666666666667,66.66666666666666,50.0,40.0,70.0,73.54166666666666,high,CONFIRMED,50.925925925925924,True,False,False,4.23975658201639,1.3819717268085376,4.23975658201639,8.284687466015281,0.0,7.0,0.0,0.0,0.3469812630117973,,0.20389999999999994,0.9003318025612793,0.5869565217391305,0.8297872340425532,CEMS,True,1.0285167420001176,0.0,UNATTRIBUTED,Condenser performance test + circulating-water flow verification + circ-water pump vibration survey,False,inland,4.0
116,Ocotillo,Pinnacle West / APS,False,AZ,AZPS,GT,806.2,1972.0,53.0,,60.0,79.16666666666667,91.66666666666666,91.66666666666666,100.0,16.666666666666664,73.51190476190476,high,EXPOSED,81.01851851851852,False,True,False,3.182267152964544,1.9355195755555197,3.182267152964544,-3.2844583585891014,0.0,1.0,0.6214338873728603,26553.0,70.39479318318061,0.18263473053892215,0.5483271375464682,0.4802416446012957,0.9285714285714286,0.0,CEMS,True,0.9430201021958069,0.0,FOULING,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,arid,3.0
61643,Denton Energy Center,City of Denton - (TX),False,TX,ERCO,IC,225.60000000000005,2018.0,7.0,,57.14285714285714,92.85714285714286,,,71.42857142857143,100.0,73.37662337662337,low,EXPOSED,86.90476190476191,False,True,False,-0.36622574797848023,-0.17436926306179298,-0.36622574797848023,-9.137171360274586,0.0,1.0,,,,,,0.610352961298818,0.5952380952380952,1.0,proxy (LF variance),False,,0.0,UNATTRIBUTED,"Preventative: baseline vibration survey of BoP pumps (circ water, condensate, feedwater, lube oil) + monitoring plan",False,inland,3.0
2490,Arthur Kill Generating Station,Arthur Kill Power LLC,False,NY,NYIS,ST,877.5,1959.0,66.0,88.46153846153847,66.66666666666666,71.42857142857143,28.57142857142857,64.28571428571429,87.5,90.625,73.27209249084248,high,LIKELY,66.81547619047619,True,False,False,-0.6597388315716196,1.0921046464794466,-0.6597388315716196,5.1661332908841615,0.0,1.0,0.0062678062678062675,363.0,0.22988505747126436,0.8181818181818182,0.24977961432506882,0.6937788709914083,0.6071428571428571,1.0,CEMS,True,0.9993932096335946,0.0,FOULING,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,coastal,3.0
55372,Harquahala Generating Project,Capital Power Corporation,True,AZ,SRP,CC,1277.1,2004.0,21.0,100.0,100.0,37.5,37.5,50.0,37.5,50.0,73.125,high,CONFIRMED,40.27777777777778,True,False,False,4.703560448574695,0.7493874482321068,4.703560448574695,4.946339063997762,4.0,2.0,0.02153316106804479,577.5,0.8707009142359599,0.5454545454545454,0.25161290322580643,0.7844458738494599,0.37209302325581395,0.0,CEMS,True,0.9769789687932884,419424.83123712847,COOLING_DEGRADATION,Condenser performance test + circulating-water flow verification + circ-water pump vibration survey,False,arid,3.0
2393,Gilbert,"Gilbert Power, LLC",False,NJ,PJM,CC,351.0,1974.0,51.0,50.0,93.02325581395348,63.09523809523809,83.33333333333334,92.85714285714286,80.85106382978722,84.78260869565217,73.0205269617259,high,LIKELY,77.25491779608338,True,False,True,,,,,0.0,5.0,0.2849002849002849,5100.0,39.44954128440367,0.535,0.6132352941176469,1.1094263917293923,0.96875,1.0,CEMS,True,1.0279261122891932,70309.85668047896,BOP_INTERMITTENT,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,1.0
3576,Ray Olinger,Municipal / Public Utility (various),False,TX,ERCO,ST,345.0,1967.0,58.0,50.0,100.0,73.91304347826087,91.30434782608695,100.0,38.75,78.0,72.99239130434783,high,LIKELY,73.31642512077295,True,False,True,,,,,0.0,5.0,0.13623188405797101,2726.0,5.647263249348393,0.574468085106383,0.4269230769230769,1.307898727707645,0.9850746268656716,1.0,CEMS,True,1.0484449336346275,0.0,UNATTRIBUTED,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,inland,1.0
643,Lansing Smith,NextEra Energy Resources,True,FL,FPL,CC,619.7,2002.0,23.0,88.88888888888889,46.42857142857143,76.92307692307692,88.46153846153845,80.76923076923077,85.0,33.33333333333333,72.86355311355312,high,LIKELY,76.86609686609685,True,False,False,1.922363705063484,0.24972042433326355,1.922363705063484,5.720141126529124,1.0,1.0,0.16056156204615135,2288.5,12.765512190017787,0.005025125628140704,0.2828802351212344,0.2401021391618777,0.0,0.0,CEMS,True,1.0207876472547823,0.0,DUCT_FIRING,Diagnostic visit (heat-balance walkdown; condenser / cooling-water check if a summer penalty is present) - scope TBD,False,coastal,3.0
